datetime,region,demand_mw
2025-01-06 08:00:00,GBA,5204.0
2025-01-06 09:00:00,GBA,4887.05
2025-01-06 10:00:00,GBA,5032.48
2025-01-06 11:00:00,GBA,5089.98
2025-01-06 12:00:00,GBA,5265.14
2025-01-06 13:00:00,GBA,4858.75
2025-01-06 14:00:00,GBA,5184.51
2025-01-06 15:00:00,GBA,5142.13
2025-01-06 16:00:00,GBA,5261.07
2025-01-06 17:00:00,GBA,5168.77
2025-01-06 18:00:00,GBA,5096.11
2025-01-06 19:00:00,GBA,5034.17
2025-01-06 20:00:00,GBA,4954.23
2025-01-06 21:00:00,GBA,5135.02
2025-01-06 22:00:00,GBA,5096.44
2025-01-06 23:00:00,GBA,5370.05
2025-01-07 00:00:00,GBA,5062.76
2025-01-07 01:00:00,GBA,5183.29
2025-01-07 02:00:00,GBA,4965.59
2025-01-07 03:00:00,GBA,5115.7
2025-01-07 04:00:00,GBA,5204.04
2025-01-07 05:00:00,GBA,5281.37
2025-01-07 06:00:00,GBA,5366.28
2025-01-07 07:00:00,GBA,5197.44
2025-01-07 08:00:00,GBA,5079.11
2025-01-07 09:00:00,GBA,5278.75
2025-01-07 10:00:00,GBA,5296.66
2025-01-07 11:00:00,GBA,5304.6
2025-01-07 12:00:00,GBA,5172.69
2025-01-07 13:00:00,GBA,5403.99
2025-01-07 14:00:00,GBA,5289.92
2025-01-07 15:00:00,GBA,5374.85
2025-01-07 16:00:00,GBA,5455.35
2025-01-07 17:00:00,GBA,5387.24
2025-01-07 18:00:00,GBA,5360.24
2025-01-07 19:00:00,GBA,5595.97
2025-01-07 20:00:00,GBA,5378.69
2025-01-07 21:00:00,GBA,5325.76
2025-01-07 22:00:00,GBA,5386.54
2025-01-07 23:00:00,GBA,5562.86
2025-01-08 00:00:00,GBA,5410.96
2025-01-08 01:00:00,GBA,5470.78
2025-01-08 02:00:00,GBA,5563.62
2025-01-08 03:00:00,GBA,5370.2
2025-01-08 04:00:00,GBA,5236.06
2025-01-08 05:00:00,GBA,5490.59
2025-01-08 06:00:00,GBA,5493.5
2025-01-08 07:00:00,GBA,5404.11
2025-01-08 08:00:00,GBA,5592.59
2025-01-08 09:00:00,GBA,5571.79
2025-01-08 10:00:00,GBA,5390.11
2025-01-08 11:00:00,GBA,5582.13
2025-01-08 12:00:00,GBA,5506.63
2025-01-08 13:00:00,GBA,5362.19
2025-01-08 14:00:00,GBA,5604.26
2025-01-08 15:00:00,GBA,5553.98
2025-01-08 16:00:00,GBA,5479.2
2025-01-08 17:00:00,GBA,5640.33
2025-01-08 18:00:00,GBA,5644.8
2025-01-08 19:00:00,GBA,5525.26
2025-01-08 20:00:00,GBA,5650.63
2025-01-08 21:00:00,GBA,5732.09
2025-01-08 22:00:00,GBA,5532.11
2025-01-08 23:00:00,GBA,5670.34
2025-01-09 00:00:00,GBA,5631.59
2025-01-09 01:00:00,GBA,5909.44
2025-01-09 02:00:00,GBA,5419.92
2025-01-09 03:00:00,GBA,5732.32
2025-01-09 04:00:00,GBA,5617.22
2025-01-09 05:00:00,GBA,5646.62
2025-01-09 06:00:00,GBA,5891.09
2025-01-09 07:00:00,GBA,5665.71
2025-01-09 08:00:00,GBA,5939.06
2025-01-09 09:00:00,GBA,5620.06
2025-01-09 10:00:00,GBA,5717.71
2025-01-09 11:00:00,GBA,5618.83
2025-01-09 12:00:00,GBA,5596.48
2025-01-09 13:00:00,GBA,5688.05
2025-01-09 14:00:00,GBA,5647.36
2025-01-09 15:00:00,GBA,5705.83
2025-01-09 16:00:00,GBA,5428.74
2025-01-09 17:00:00,GBA,5920.97
2025-01-09 18:00:00,GBA,5659.52
2025-01-09 19:00:00,GBA,5887.12
2025-01-09 20:00:00,GBA,5555.06
2025-01-09 21:00:00,GBA,5708.51
2025-01-09 22:00:00,GBA,6050.23
2025-01-09 23:00:00,GBA,5562.63
2025-01-10 00:00:00,GBA,5483.68
2025-01-10 01:00:00,GBA,5593.19
2025-01-10 02:00:00,GBA,5710.68
2025-01-10 03:00:00,GBA,5731.95
2025-01-10 04:00:00,GBA,5797.92
2025-01-10 05:00:00,GBA,5606.13
2025-01-10 06:00:00,GBA,5438.17
2025-01-10 07:00:00,GBA,5571.28
2025-01-10 08:00:00,GBA,5764.94
2025-01-10 09:00:00,GBA,5664.22
2025-01-10 10:00:00,GBA,5365.34
2025-01-10 11:00:00,GBA,5587.41
2025-01-10 12:00:00,GBA,5750.46
2025-01-10 13:00:00,GBA,5828.55
2025-01-10 14:00:00,GBA,5631.1
2025-01-10 15:00:00,GBA,5590.8
2025-01-10 16:00:00,GBA,5394.5
2025-01-10 17:00:00,GBA,5431.46
2025-01-10 18:00:00,GBA,5527.28
2025-01-10 19:00:00,GBA,5570.74
2025-01-10 20:00:00,GBA,5568.39
2025-01-10 21:00:00,GBA,5429.51
2025-01-10 22:00:00,GBA,5336.54
2025-01-10 23:00:00,GBA,5369.06
2025-01-11 00:00:00,GBA,5310.94
2025-01-11 01:00:00,GBA,5514.15
2025-01-11 02:00:00,GBA,5146.43
2025-01-11 03:00:00,GBA,5370.67
2025-01-11 04:00:00,GBA,5451.24
2025-01-11 05:00:00,GBA,5566.32
2025-01-11 06:00:00,GBA,5378.51
2025-01-11 07:00:00,GBA,5476.26
2025-01-11 08:00:00,GBA,5294.25
2025-01-11 09:00:00,GBA,5238.74
2025-01-11 10:00:00,GBA,5232.98
2025-01-11 11:00:00,GBA,5482.97
2025-01-11 12:00:00,GBA,5404.72
2025-01-11 13:00:00,GBA,5329.58
2025-01-11 14:00:00,GBA,5656.39
2025-01-11 15:00:00,GBA,5238.54
2025-01-11 16:00:00,GBA,5302.54
2025-01-11 17:00:00,GBA,5250.7
2025-01-11 18:00:00,GBA,5172.91
2025-01-11 19:00:00,GBA,5463.27
2025-01-11 20:00:00,GBA,5351.99
2025-01-11 21:00:00,GBA,4989.22
2025-01-11 22:00:00,GBA,5095.24
2025-01-11 23:00:00,GBA,5180.81
2025-01-12 00:00:00,GBA,5209.7
2025-01-12 01:00:00,GBA,4940.37
2025-01-12 02:00:00,GBA,4818.14
2025-01-12 03:00:00,GBA,4846.85
2025-01-12 04:00:00,GBA,5054.07
2025-01-12 05:00:00,GBA,5037.42
2025-01-12 06:00:00,GBA,5078.64
2025-01-12 07:00:00,GBA,4932.5
2025-01-12 08:00:00,GBA,4865.83
2025-01-12 09:00:00,GBA,4758.12
2025-01-12 10:00:00,GBA,5028.79
2025-01-12 11:00:00,GBA,5022.37
2025-01-12 12:00:00,GBA,5086.09
2025-01-12 13:00:00,GBA,5051.09
2025-01-12 14:00:00,GBA,4922.88
2025-01-12 15:00:00,GBA,5097.56
2025-01-12 16:00:00,GBA,4909.5
2025-01-12 17:00:00,GBA,4837.11
2025-01-12 18:00:00,GBA,4844.83
2025-01-12 19:00:00,GBA,4828.36
2025-01-12 20:00:00,GBA,4630.25
2025-01-12 21:00:00,GBA,4900.85
2025-01-12 22:00:00,GBA,4904.4
2025-01-12 23:00:00,GBA,4823.64
2025-01-13 00:00:00,GBA,4774.53
2025-01-13 01:00:00,GBA,4898.27
2025-01-13 02:00:00,GBA,5053.52
2025-01-13 03:00:00,GBA,4846.32
2025-01-13 04:00:00,GBA,4775.44
2025-01-13 05:00:00,GBA,4760.4
2025-01-13 06:00:00,GBA,4818.41
2025-01-13 07:00:00,GBA,4670.82
2025-01-13 08:00:00,GBA,4803.76
2025-01-13 09:00:00,GBA,4822.73
2025-01-13 10:00:00,GBA,5033.74
2025-01-13 11:00:00,GBA,4922.97
2025-01-13 12:00:00,GBA,4931.61
2025-01-13 13:00:00,GBA,4720.12
2025-01-13 14:00:00,GBA,4884.6
2025-01-13 15:00:00,GBA,4666.4
2025-01-13 16:00:00,GBA,4839.86
2025-01-13 17:00:00,GBA,4852.33
2025-01-13 18:00:00,GBA,4710.13
2025-01-13 19:00:00,GBA,5042.41
2025-01-13 20:00:00,GBA,4871.3
2025-01-13 21:00:00,GBA,4575.96
2025-01-13 22:00:00,GBA,4872.04
2025-01-13 23:00:00,GBA,4758.55
2025-01-14 00:00:00,GBA,4809.66
2025-01-14 01:00:00,GBA,4867.75
2025-01-14 02:00:00,GBA,4861.39
2025-01-14 03:00:00,GBA,4572.78
2025-01-14 04:00:00,GBA,4681.71
2025-01-14 05:00:00,GBA,4916.93
2025-01-14 06:00:00,GBA,4984.12
2025-01-14 07:00:00,GBA,5060.36
2025-01-14 08:00:00,GBA,5052.6
2025-01-14 09:00:00,GBA,4594.01
2025-01-14 10:00:00,GBA,4937.68
2025-01-14 11:00:00,GBA,4620.25
2025-01-14 12:00:00,GBA,5048.88
2025-01-14 13:00:00,GBA,4890.86
2025-01-14 14:00:00,GBA,4728.88
2025-01-14 15:00:00,GBA,5112.51
2025-01-14 16:00:00,GBA,4954.23
2025-01-14 17:00:00,GBA,4655.76
2025-01-14 18:00:00,GBA,4923.75
2025-01-14 19:00:00,GBA,4806.72
2025-01-14 20:00:00,GBA,4913.8
2025-01-14 21:00:00,GBA,4850.65
2025-01-14 22:00:00,GBA,5077.37
2025-01-14 23:00:00,GBA,4747.85
2025-01-15 00:00:00,GBA,4962.84
2025-01-15 01:00:00,GBA,5148.54
2025-01-15 02:00:00,GBA,4837.67
2025-01-15 03:00:00,GBA,4968.21
2025-01-15 04:00:00,GBA,4973.14
2025-01-15 05:00:00,GBA,4872.04
2025-01-15 06:00:00,GBA,5038.36
2025-01-15 07:00:00,GBA,4977.98
2025-01-15 08:00:00,GBA,4858.68
2025-01-15 09:00:00,GBA,5188.84
2025-01-15 10:00:00,GBA,5077.72
2025-01-15 11:00:00,GBA,4967.84
2025-01-15 12:00:00,GBA,4916.48
2025-01-15 13:00:00,GBA,4903.56
2025-01-15 14:00:00,GBA,5150.01
2025-01-15 15:00:00,GBA,4989.11
2025-01-15 16:00:00,GBA,5065.98
2025-01-15 17:00:00,GBA,4992.64
2025-01-15 18:00:00,GBA,5092.42
2025-01-15 19:00:00,GBA,5007.94
2025-01-15 20:00:00,GBA,5116.65
2025-01-15 21:00:00,GBA,5005.85
2025-01-15 22:00:00,GBA,5129.94
2025-01-15 23:00:00,GBA,5113.31
2025-01-16 00:00:00,GBA,5020.56
2025-01-16 01:00:00,GBA,4932.97
2025-01-16 02:00:00,GBA,4924.59
2025-01-16 03:00:00,GBA,4949.42
2025-01-16 04:00:00,GBA,4920.73
2025-01-16 05:00:00,GBA,5142.96
2025-01-16 06:00:00,GBA,5033.3
2025-01-16 07:00:00,GBA,5226.75
2025-01-16 08:00:00,GBA,5310.93
2025-01-16 09:00:00,GBA,5039.0
2025-01-16 10:00:00,GBA,4848.62
2025-01-16 11:00:00,GBA,4986.5
2025-01-16 12:00:00,GBA,5020.72
2025-01-16 13:00:00,GBA,4848.23
2025-01-16 14:00:00,GBA,4993.47
2025-01-16 15:00:00,GBA,5054.23
2025-01-16 16:00:00,GBA,4960.53
2025-01-16 17:00:00,GBA,4918.89
2025-01-16 18:00:00,GBA,4915.09
2025-01-16 19:00:00,GBA,5215.16
2025-01-16 20:00:00,GBA,4975.81
2025-01-16 21:00:00,GBA,4889.18
2025-01-16 22:00:00,GBA,4937.42
2025-01-16 23:00:00,GBA,5089.67
2025-01-17 00:00:00,GBA,4885.57
2025-01-17 01:00:00,GBA,5017.74
2025-01-17 02:00:00,GBA,5039.05
2025-01-17 03:00:00,GBA,5032.99
2025-01-17 04:00:00,GBA,5102.07
2025-01-17 05:00:00,GBA,4858.68
2025-01-17 06:00:00,GBA,5050.93
2025-01-17 07:00:00,GBA,4809.75
2025-01-17 08:00:00,GBA,4846.84
2025-01-17 09:00:00,GBA,5027.14
2025-01-17 10:00:00,GBA,4971.13
2025-01-17 11:00:00,GBA,4861.21
2025-01-17 12:00:00,GBA,4706.17
2025-01-17 13:00:00,GBA,4904.41
2025-01-17 14:00:00,GBA,4748.93
2025-01-17 15:00:00,GBA,4700.98
2025-01-17 16:00:00,GBA,4721.06
2025-01-17 17:00:00,GBA,4815.14
2025-01-17 18:00:00,GBA,4517.5
2025-01-17 19:00:00,GBA,4801.54
2025-01-17 20:00:00,GBA,4765.1
2025-01-17 21:00:00,GBA,4659.86
2025-01-17 22:00:00,GBA,4839.99
2025-01-17 23:00:00,GBA,4774.3
2025-01-18 00:00:00,GBA,4613.37
2025-01-18 01:00:00,GBA,4590.75
2025-01-18 02:00:00,GBA,4739.45
2025-01-18 03:00:00,GBA,4458.85
2025-01-18 04:00:00,GBA,4585.49
2025-01-18 05:00:00,GBA,4534.2
2025-01-18 06:00:00,GBA,4602.75
2025-01-18 07:00:00,GBA,4604.06
2025-01-18 08:00:00,GBA,4567.44
2025-01-18 09:00:00,GBA,4683.48
2025-01-18 10:00:00,GBA,4558.9
2025-01-18 11:00:00,GBA,4477.96
2025-01-18 12:00:00,GBA,4354.7
2025-01-18 13:00:00,GBA,4570.88
2025-01-18 14:00:00,GBA,4531.94
2025-01-18 15:00:00,GBA,4627.01
2025-01-18 16:00:00,GBA,4347.64
2025-01-18 17:00:00,GBA,4425.02
2025-01-18 18:00:00,GBA,4399.42
2025-01-18 19:00:00,GBA,4380.68
2025-01-18 20:00:00,GBA,4377.3
2025-01-18 21:00:00,GBA,4155.33
2025-01-18 22:00:00,GBA,4445.25
2025-01-18 23:00:00,GBA,4410.0
2025-01-19 00:00:00,GBA,4452.82
2025-01-19 01:00:00,GBA,4572.87
2025-01-19 02:00:00,GBA,4250.63
2025-01-19 03:00:00,GBA,4270.8
2025-01-19 04:00:00,GBA,4262.78
2025-01-19 05:00:00,GBA,4481.41
2025-01-19 06:00:00,GBA,4027.61
2025-01-19 07:00:00,GBA,4280.96
2025-01-19 08:00:00,GBA,4033.78
2025-01-19 09:00:00,GBA,3888.41
2025-01-19 10:00:00,GBA,3943.95
2025-01-19 11:00:00,GBA,4009.22
2025-01-19 12:00:00,GBA,4292.26
2025-01-19 13:00:00,GBA,4049.06
2025-01-19 14:00:00,GBA,4115.63
2025-01-19 15:00:00,GBA,3993.35
2025-01-19 16:00:00,GBA,4196.71
2025-01-19 17:00:00,GBA,3981.98
2025-01-19 18:00:00,GBA,4263.56
2025-01-19 19:00:00,GBA,3977.91
2025-01-19 20:00:00,GBA,3997.35
2025-01-19 21:00:00,GBA,4096.34
2025-01-19 22:00:00,GBA,4077.48
2025-01-19 23:00:00,GBA,4238.82
2025-01-20 00:00:00,GBA,4076.08
2025-01-20 01:00:00,GBA,3910.92
2025-01-20 02:00:00,GBA,3983.28
2025-01-20 03:00:00,GBA,3976.91
2025-01-20 04:00:00,GBA,4128.22
2025-01-20 05:00:00,GBA,4083.29
2025-01-20 06:00:00,GBA,4019.39
2025-01-20 07:00:00,GBA,4135.0
2025-01-20 08:00:00,GBA,3964.61
2025-01-20 09:00:00,GBA,4009.53
2025-01-20 10:00:00,GBA,4045.86
2025-01-20 11:00:00,GBA,4206.3
2025-01-20 12:00:00,GBA,4010.29
2025-01-20 13:00:00,GBA,3979.66
2025-01-20 14:00:00,GBA,3896.34
2025-01-20 15:00:00,GBA,4104.69
2025-01-20 16:00:00,GBA,3952.8
2025-01-20 17:00:00,GBA,4065.94
2025-01-20 18:00:00,GBA,3798.31
2025-01-20 19:00:00,GBA,4153.91
2025-01-20 20:00:00,GBA,3871.53
2025-01-20 21:00:00,GBA,3941.12
2025-01-20 22:00:00,GBA,4164.86
2025-01-20 23:00:00,GBA,3881.51
2025-01-21 00:00:00,GBA,4036.3
2025-01-21 01:00:00,GBA,4059.31
2025-01-21 02:00:00,GBA,3935.49
2025-01-21 03:00:00,GBA,4221.73
2025-01-21 04:00:00,GBA,4246.03
2025-01-21 05:00:00,GBA,3835.51
2025-01-21 06:00:00,GBA,3904.47
2025-01-21 07:00:00,GBA,4181.88
2025-01-21 08:00:00,GBA,3935.36
2025-01-21 09:00:00,GBA,4052.2
2025-01-21 10:00:00,GBA,4121.76
2025-01-21 11:00:00,GBA,4196.86
2025-01-21 12:00:00,GBA,4094.92
2025-01-21 13:00:00,GBA,4141.22
2025-01-21 14:00:00,GBA,4044.89
2025-01-21 15:00:00,GBA,4301.67
2025-01-21 16:00:00,GBA,4095.83
2025-01-21 17:00:00,GBA,4204.87
2025-01-21 18:00:00,GBA,4111.7
2025-01-21 19:00:00,GBA,4194.98
2025-01-21 20:00:00,GBA,4171.29
2025-01-21 21:00:00,GBA,4181.33
2025-01-21 22:00:00,GBA,4088.62
2025-01-21 23:00:00,GBA,4315.36
2025-01-22 00:00:00,GBA,4399.05
2025-01-22 01:00:00,GBA,4268.16
2025-01-22 02:00:00,GBA,4336.52
2025-01-22 03:00:00,GBA,4358.87
2025-01-22 04:00:00,GBA,4379.31
2025-01-22 05:00:00,GBA,4314.0
2025-01-22 06:00:00,GBA,4312.67
2025-01-22 07:00:00,GBA,4400.44
2025-01-22 08:00:00,GBA,4314.51
2025-01-22 09:00:00,GBA,4198.79
2025-01-22 10:00:00,GBA,4327.84
2025-01-22 11:00:00,GBA,4107.58
2025-01-22 12:00:00,GBA,4342.57
2025-01-22 13:00:00,GBA,4401.83
2025-01-22 14:00:00,GBA,4509.34
2025-01-22 15:00:00,GBA,4387.81
2025-01-22 16:00:00,GBA,4489.49
2025-01-22 17:00:00,GBA,4386.31
2025-01-22 18:00:00,GBA,4271.62
2025-01-22 19:00:00,GBA,4232.91
2025-01-22 20:00:00,GBA,4293.52
2025-01-22 21:00:00,GBA,4253.33
2025-01-22 22:00:00,GBA,4500.43
2025-01-22 23:00:00,GBA,4406.33
2025-01-23 00:00:00,GBA,4506.27
2025-01-23 01:00:00,GBA,4452.95
2025-01-23 02:00:00,GBA,4575.44
2025-01-23 03:00:00,GBA,4583.09
2025-01-23 04:00:00,GBA,4383.83
2025-01-23 05:00:00,GBA,4433.44
2025-01-23 06:00:00,GBA,4407.17
2025-01-23 07:00:00,GBA,4280.98
2025-01-23 08:00:00,GBA,4560.65
2025-01-23 09:00:00,GBA,4626.03
2025-01-23 10:00:00,GBA,4485.99
2025-01-23 11:00:00,GBA,4430.62
2025-01-23 12:00:00,GBA,4623.39
2025-01-23 13:00:00,GBA,4213.4
2025-01-23 14:00:00,GBA,4518.04
2025-01-23 15:00:00,GBA,4515.51
2025-01-23 16:00:00,GBA,4431.02
2025-01-23 17:00:00,GBA,4667.35
2025-01-23 18:00:00,GBA,4617.31
2025-01-23 19:00:00,GBA,4469.57
2025-01-23 20:00:00,GBA,4490.22
2025-01-23 21:00:00,GBA,4453.4
2025-01-23 22:00:00,GBA,4437.48
2025-01-23 23:00:00,GBA,4340.55
2025-01-24 00:00:00,GBA,4661.36
2025-01-24 01:00:00,GBA,4616.99
2025-01-24 02:00:00,GBA,4586.92
2025-01-24 03:00:00,GBA,4356.98
2025-01-24 04:00:00,GBA,4734.8
2025-01-24 05:00:00,GBA,4719.18
2025-01-24 06:00:00,GBA,4500.24
2025-01-24 07:00:00,GBA,4364.96
2025-01-24 08:00:00,GBA,4364.95
2025-01-24 09:00:00,GBA,4514.29
2025-01-24 10:00:00,GBA,4349.33
2025-01-24 11:00:00,GBA,4449.32
2025-01-24 12:00:00,GBA,4578.3
2025-01-24 13:00:00,GBA,4260.8
2025-01-24 14:00:00,GBA,4675.98
2025-01-24 15:00:00,GBA,4616.72
2025-01-24 16:00:00,GBA,4273.42
2025-01-24 17:00:00,GBA,4245.16
2025-01-24 18:00:00,GBA,4373.48
2025-01-24 19:00:00,GBA,4276.23
2025-01-24 20:00:00,GBA,4360.59
2025-01-24 21:00:00,GBA,4074.58
2025-01-24 22:00:00,GBA,4348.77
2025-01-24 23:00:00,GBA,4584.29
2025-01-25 00:00:00,GBA,4225.54
2025-01-25 01:00:00,GBA,4318.21
2025-01-25 02:00:00,GBA,4163.54
2025-01-25 03:00:00,GBA,4410.09
2025-01-25 04:00:00,GBA,4297.57
2025-01-25 05:00:00,GBA,4548.53
2025-01-25 06:00:00,GBA,4331.43
2025-01-25 07:00:00,GBA,4252.86
2025-01-25 08:00:00,GBA,4354.44
2025-01-25 09:00:00,GBA,4218.51
2025-01-25 10:00:00,GBA,4109.4
2025-01-25 11:00:00,GBA,4297.22
2025-01-25 12:00:00,GBA,4230.89
2025-01-25 13:00:00,GBA,4262.76
2025-01-25 14:00:00,GBA,4278.85
2025-01-25 15:00:00,GBA,4163.62
2025-01-25 16:00:00,GBA,4266.6
2025-01-25 17:00:00,GBA,4415.79
2025-01-25 18:00:00,GBA,4065.7
2025-01-25 19:00:00,GBA,4398.64
2025-01-25 20:00:00,GBA,4152.67
2025-01-25 21:00:00,GBA,4081.63
2025-01-25 22:00:00,GBA,4456.89
2025-01-25 23:00:00,GBA,4176.42
2025-01-26 00:00:00,GBA,4314.67
2025-01-26 01:00:00,GBA,4240.95
2025-01-26 02:00:00,GBA,3934.03
2025-01-26 03:00:00,GBA,4143.3
2025-01-26 04:00:00,GBA,4059.14
2025-01-26 05:00:00,GBA,3954.8
2025-01-26 06:00:00,GBA,3897.15
2025-01-26 07:00:00,GBA,4116.26
2025-01-26 08:00:00,GBA,4169.36
2025-01-26 09:00:00,GBA,4140.27
2025-01-26 10:00:00,GBA,4051.89
2025-01-26 11:00:00,GBA,3988.32
2025-01-26 12:00:00,GBA,3961.62
2025-01-26 13:00:00,GBA,4009.69
2025-01-26 14:00:00,GBA,3948.98
2025-01-26 15:00:00,GBA,4045.58
2025-01-26 16:00:00,GBA,4064.64
2025-01-26 17:00:00,GBA,3957.68
2025-01-26 18:00:00,GBA,4035.58
2025-01-26 19:00:00,GBA,3970.82
2025-01-26 20:00:00,GBA,4060.57
2025-01-26 21:00:00,GBA,4121.44
2025-01-26 22:00:00,GBA,4081.88
2025-01-26 23:00:00,GBA,4117.51
2025-01-27 00:00:00,GBA,3863.39
2025-01-27 01:00:00,GBA,4017.42
2025-01-27 02:00:00,GBA,4097.75
2025-01-27 03:00:00,GBA,4143.6
2025-01-27 04:00:00,GBA,3877.47
2025-01-27 05:00:00,GBA,4091.36
2025-01-27 06:00:00,GBA,4220.51
2025-01-27 07:00:00,GBA,4058.23
2025-01-27 08:00:00,GBA,4072.67
2025-01-27 09:00:00,GBA,4142.93
2025-01-27 10:00:00,GBA,4123.81
